person_id,purchase_date,item_desc,item_no,price_usd,quantity
C001,2025-02-12,Wireless Mouse,G999,12.67,1
C012,2025-01-29,"Monitor 27""",C789,39.43,2
C008,2025-02-05,Wireless Mouse,D222,202.42,3
C011,2025-01-13,Wireless Mouse,G999,11.47,2
C019,2025-02-01,USB-C Cable,D222,56.63,2
C017,2025-03-12,Wireless Mouse,A123,169.13,3
C008,2025-02-28,Laptop Stand,A123,210.65,4
C003,2025-03-27,Laptop Stand,G999,199.07,2
C003,2025-01-28,Mechanical Keyboard,B456,75.04,4
C001,2025-03-07,Headphones,A123,216.53,2
C005,2025-02-11,Desk Lamp,C789,78.8,4
C010,2025-02-14,"Monitor 27""",D222,104.37,3
C007,2025-03-03,Wireless Mouse,A123,226.48,2
C009,2025-02-26,Wireless Mouse,A123,198.39,3
C007,2025-01-06,USB-C Cable,B456,256.27,2
C009,2025-01-28,Headphones,G999,200.71,3
C008,2025-01-28,Laptop Stand,G999,174.81,3
C012,2025-02-13,"Monitor 27""",F111,37.17,2
C002,2025-03-25,Mechanical Keyboard,B456,116.64,2
C001,2025-01-30,Laptop Stand,C789,86.91,2
C016,2025-03-03,Headphones,G999,80.76,1
C005,2025-03-16,Desk Lamp,D222,292.17,4
C003,2025-03-30,Mechanical Keyboard,B456,124.0,1
C012,2025-03-03,Desk Lamp,A123,268.69,1
C008,2025-01-01,USB-C Cable,D222,193.03,3
C003,2025-01-27,USB-C Cable,D222,240.5,2
C001,2025-03-03,Wireless Mouse,A123,155.76,4
C003,2025-03-18,Desk Lamp,B456,177.3,3
C005,2025-01-03,Headphones,A123,152.83,1
C015,2025-03-11,"Monitor 27""",F111,66.62,2
C014,2025-03-13,Mechanical Keyboard,D222,219.51,3
C003,2025-01-27,Laptop Stand,E333,91.42,2
C001,2025-01-09,Headphones,E333,17.05,3
C005,2025-03-03,Headphones,C789,197.19,2
C014,2025-02-06,USB-C Cable,G999,61.36,1
C007,2025-02-20,Desk Lamp,A123,282.73,4
C009,2025-02-13,Wireless Mouse,A123,286.64,1
C015,2025-01-24,Wireless Mouse,C789,275.31,4
C015,2025-03-20,Mechanical Keyboard,C789,117.35,2
C010,2025-02-28,USB-C Cable,C789,14.48,3
C013,2025-02-01,Headphones,D222,279.21,1
C019,2025-03-29,"Monitor 27""",F111,134.17,4
C007,2025-02-21,USB-C Cable,A123,290.33,1
C017,2025-03-03,Mechanical Keyboard,D222,289.45,4
C020,2025-02-27,Mechanical Keyboard,C789,257.37,1
C004,2025-02-21,USB-C Cable,A123,95.39,4
C005,2025-01-12,Mechanical Keyboard,D222,121.68,4
C007,2025-02-08,USB-C Cable,F111,256.83,2
C013,2025-01-02,Laptop Stand,D222,101.91,4
C015,2025-01-03,USB-C Cable,F111,59.15,2
